300,3940352
301,3940352
302,3940352
303,3940352
304,3940352
305,3940352
306,3940352
307,3940352
308,3940352
309,3940352
310,3940352
311,3940352
312,3940352
313,3940352
314,3940352
315,3940352
316,3940352
317,3940352
318,3940352
319,3940352
320,3940352
321,3940352
322,3940352
323,3940352
324,3940352
325,3952640
326,3952640
327,3952640
328,3952640
329,3952640
330,3952640
331,3952640
332,3952640
333,3952640
334,3952640
335,3952640
336,3952640
337,3952640
338,3952640
339,3952640
340,3952640
341,3952640
342,3952640
343,3952640
344,3952640
345,3952640
346,3952640
347,3952640
348,3952640
349,3952640
350,3952640
351,3952640
352,3952640
353,3952640
354,3952640
355,3952640
356,3952640
357,3952640
358,3952640
359,3952640
360,3952640
361,3952640
362,3952640
363,3952640
364,3952640
365,3952640
366,3952640
367,3952640
368,3952640
369,3952640
370,3952640
371,3952640
372,3952640
373,3952640
374,3952640
375,3952640
376,3952640
377,3952640
378,3952640
379,3952640
380,3952640
381,3952640
382,3952640
383,3952640
384,3952640
385,3952640
386,3952640
387,3952640
388,3952640
389,3952640
390,3952640
391,3952640
392,3952640
393,3952640
394,3952640
395,3952640
396,3952640
397,3952640
398,3952640
399,3952640
400,3952640
401,3952640
402,3952640
403,3952640
404,3952640
405,3952640
406,3952640
407,3952640
408,3952640
409,3960832
410,3960832
411,3960832
412,3960832
413,3960832
414,3960832
415,3960832
416,3960832
417,3960832
418,3960832
419,3960832
420,3960832
421,3960832
422,3960832
423,3960832
424,3960832
425,3960832
426,3960832
427,3960832
428,3960832
429,3960832
430,3960832
431,3960832
432,3960832
433,3960832
434,3960832
435,3960832
436,3960832
437,3960832
438,3960832
439,3960832
440,3960832
441,3960832
442,3960832
443,3960832
444,3960832
445,3960832
446,3960832
447,3960832
448,3960832
449,3960832
450,3960832
451,3960832
452,3960832
453,3960832
454,3960832
455,3960832
456,3960832
457,3960832
458,3960832
459,3960832
460,3960832
461,3960832
462,3960832
463,3960832
464,3960832
465,3960832
466,3960832
467,3960832
468,3960832
469,3960832
470,3960832
471,3960832
472,3960832
473,3960832
474,3960832
475,3960832
476,3960832
477,3960832
478,3960832
479,3960832
480,3960832
481,3960832
482,3960832
483,3960832
484,3960832
485,3960832
486,3960832
487,3960832
488,3960832
489,3960832
490,3960832
491,3960832
492,3960832
493,3964928
494,3964928
495,3964928
496,3964928
497,3964928
498,3964928
499,3964928
500,3964928
501,3964928
502,3964928
503,3964928
504,3964928
505,3964928
506,3964928
507,3964928
508,3964928
509,3964928
510,3964928
511,3964928
512,3964928
513,3964928
514,3964928
515,3964928
516,3964928
517,3964928
518,3964928
519,3964928
520,3964928
521,3964928
522,3964928
523,3964928
524,3964928
525,3964928
526,3964928
527,3964928
528,3964928
529,3964928
530,3964928
531,3964928
532,3964928
533,3964928
534,3964928
535,3964928
536,3964928
537,3964928
538,3964928
539,3964928
540,3964928
541,3964928
542,3964928
543,3964928
544,3964928
545,3964928
546,3964928
547,3964928
548,3964928
549,3964928
550,3964928
551,3964928
552,3964928
553,3964928
554,3964928
555,3964928
556,3964928
557,3964928
558,3964928
559,3964928
560,3964928
561,3964928
562,3964928
563,3964928
564,3964928
565,3964928
566,3964928
567,3964928
568,3964928
569,3964928
570,3964928
571,3964928
572,3964928
573,3964928
574,3964928
575,3964928
576,3964928
577,3977216
578,3977216
579,3977216
580,3977216
581,3977216
582,3977216
583,3977216
584,3977216
585,3977216
586,3977216
587,3977216
588,3977216
589,3977216
590,3977216
591,3977216
592,3977216
593,3977216
594,3977216
595,3977216
596,3977216
597,3977216
598,3977216
599,3977216
600,3977216
601,3977216
602,3977216
603,3977216
604,3977216
605,3977216
606,3977216
607,3977216
608,3977216
609,3977216
610,3977216
611,3977216
612,3977216
613,3977216
614,3977216
615,3977216
616,3977216
617,3977216
618,3977216
619,3977216
620,3977216
621,3977216
622,3977216
623,3977216
624,3977216
625,3977216
626,3977216
627,3977216
628,3977216
629,3977216
630,3977216
631,3977216
632,3977216
633,3977216
634,3977216
635,3977216
636,3977216
637,3977216
638,3977216
639,3977216
640,3977216
641,3977216
642,3977216
643,3977216
644,3977216
645,3977216
646,3977216
647,3977216
648,3977216
649,3977216
650,3977216
651,3977216
652,3977216
653,3977216
654,3977216
655,3977216
656,3977216
657,3977216
658,3977216
659,3977216
660,3977216
661,3993600
662,3993600
663,3993600
664,3993600
665,3993600
666,3993600
667,3993600
668,3993600
669,3993600
670,3993600
671,3993600
672,3993600
673,3993600
674,3993600
675,3993600
676,3993600
677,3993600
678,3993600
679,3993600
680,3993600
681,3993600
682,3993600
683,3993600
684,3993600
685,3993600
686,3993600
687,3993600
688,3993600
689,3993600
690,3993600
691,3993600
692,3993600
693,3993600
694,3993600
695,3993600
696,3993600
697,3993600
698,3993600
699,3993600
700,3993600
701,3993600
702,3993600
703,3993600
704,3993600
705,3993600
706,3993600
707,3993600
708,3993600
709,3993600
710,3993600
711,3993600
712,3993600
713,3993600
714,3993600
715,3993600
716,3993600
717,3993600
718,3993600
719,3993600
720,3993600
721,3993600
722,3993600
723,3993600
724,3993600
725,3993600
726,3993600
727,3993600
728,3993600
729,3993600
730,3993600
731,3993600
732,3993600
733,3993600
734,3993600
735,3993600
736,3993600
737,3993600
738,3993600
739,3993600
740,3993600
741,3993600
742,3993600
743,3993600
744,3993600
745,3993600
746,3993600
747,3993600
748,3993600
749,3993600
750,3993600
751,3993600
752,3993600
753,3993600
754,3993600
755,3993600
756,3993600
757,3993600
758,3993600
759,3993600
760,3993600
761,3993600
762,3993600
763,3993600
764,3993600
765,3993600
766,3993600
767,3993600
768,3993600
769,3993600
770,3993600
771,3993600
772,3993600
773,3993600
774,3993600
775,3993600
776,3993600
777,3993600
778,3993600
779,3993600
780,3993600
781,3993600
782,3993600
783,3993600
784,3993600
785,3993600
786,3993600
787,3993600
788,3993600
789,3993600
790,3993600
791,3993600
792,3993600
793,3993600
794,3993600
795,3993600
796,3993600
797,3993600
798,3993600
799,3993600
800,3993600
801,3993600
802,3993600
803,3993600
804,3993600
805,3993600
806,3993600
807,3993600
808,3993600
809,3993600
810,3993600
811,3993600
812,3993600
813,3993600
814,3993600
815,3993600
816,3993600
817,3993600
818,3993600
819,3993600
820,3993600
821,3993600
822,3993600
823,3993600
824,3993600
825,3993600
826,3993600
827,3993600
828,3993600
829,3993600
830,4009984
831,4009984
832,4009984
833,4009984
834,4009984
835,4009984
836,4009984
837,4009984
838,4009984
839,4009984
840,4009984
841,4009984
842,4009984
843,4009984
844,4009984
845,4009984
846,4009984
847,4009984
848,4009984
849,4009984
850,4009984
851,4009984
852,4009984
853,4009984
854,4009984
855,4009984
856,4009984
857,4009984
858,4009984
859,4009984
860,4009984
861,4009984
862,4009984
863,4009984
864,4009984
865,4009984
866,4009984
867,4009984
868,4009984
869,4009984
870,4009984
871,4009984
872,4009984
873,4009984
874,4009984
875,4009984
876,4009984
877,4009984
878,4009984
879,4009984
880,4009984
881,4009984
882,4009984
883,4009984
884,4009984
885,4009984
886,4009984
887,4009984
888,4009984
889,4009984
890,4009984
891,4009984
892,4009984
893,4009984
894,4009984
895,4009984
896,4009984
897,4009984
898,4009984
899,4009984
900,4009984
901,4009984
902,4009984
903,4009984
904,4009984
905,4009984
906,4009984
907,4009984
908,4009984
909,4009984
910,4009984
911,4009984
912,4009984
913,4009984
914,4009984
915,4009984
916,4009984
917,4009984
918,4009984
919,4009984
920,4009984
921,4009984
922,4009984
923,4009984
924,4009984
925,4009984
926,4009984
927,4009984
928,4009984
929,4009984
930,4009984
931,4009984
932,4009984
933,4009984
934,4009984
935,4009984
936,4009984
937,4009984
938,4009984
939,4009984
940,4009984
941,4009984
942,4009984
943,4009984
944,4009984
945,4009984
946,4009984
947,4009984
948,4009984
949,4009984
950,4009984
951,4009984
952,4009984
953,4009984
954,4009984
955,4009984
956,4009984
957,4009984
958,4009984
959,4009984
960,4009984
961,4009984
962,4009984
963,4009984
964,4009984
965,4009984
966,4009984
967,4009984
968,4009984
969,4009984
970,4009984
971,4009984
972,4009984
973,4009984
974,4009984
975,4009984
976,4009984
977,4009984
978,4009984
979,4009984
980,4009984
981,4009984
982,4009984
983,4009984
984,4009984
985,4009984
986,4009984
987,4009984
988,4009984
989,4009984
990,4009984
991,4009984
992,4009984
993,4009984
994,4009984
995,4009984
996,4009984
997,4009984
998,4009984
999,4026368
1000,4026368
1001,4026368
1002,4026368
1003,4026368
1004,4026368
1005,4026368
1006,4026368
1007,4026368
1008,4026368
1009,4026368
1010,4026368
1011,4026368
1012,4026368
1013,4026368
1014,4026368
1015,4026368
1016,4026368
1017,4026368
1018,4026368
1019,4026368
1020,4026368
1021,4026368
1022,4026368
1023,4026368
1024,4026368
1025,4026368
1026,4026368
1027,4026368
1028,4026368
1029,4026368
1030,4026368
1031,4026368
1032,4026368
1033,4026368
1034,4026368
1035,4026368
1036,4026368
1037,4026368
1038,4026368
1039,4026368
1040,4026368
1041,4026368
1042,4026368
1043,4026368
1044,4026368
1045,4026368
1046,4026368
1047,4026368
1048,4026368
1049,4026368
1050,4026368
1051,4026368
1052,4026368
1053,4026368
1054,4026368
1055,4026368
1056,4026368
1057,4026368
1058,4026368
1059,4026368
1060,4026368
1061,4026368
1062,4026368
1063,4026368
1064,4026368
1065,4026368
1066,4026368
1067,4026368
1068,4026368
1069,4026368
1070,4026368
1071,4026368
1072,4026368
1073,4026368
1074,4026368
1075,4026368
1076,4026368
1077,4026368
1078,4026368
1079,4026368
1080,4026368
1081,4026368
1082,4026368
1083,4026368
1084,4026368
1085,4026368
1086,4026368
1087,4026368
1088,4026368
1089,4026368
1090,4026368
1091,4026368
1092,4026368
1093,4026368
1094,4026368
1095,4026368
1096,4026368
1097,4026368
1098,4026368
1099,4026368
1100,4026368
1101,4026368
1102,4026368
1103,4026368
1104,4026368
1105,4026368
1106,4026368
1107,4026368
1108,4026368
1109,4026368
1110,4026368
1111,4026368
1112,4026368
1113,4026368
1114,4026368
1115,4026368
1116,4026368
1117,4026368
1118,4026368
1119,4026368
1120,4026368
1121,4026368
1122,4026368
1123,4026368
1124,4026368
1125,4026368
1126,4026368
1127,4026368
1128,4026368
1129,4026368
1130,4026368
1131,4026368
1132,4026368
1133,4026368
1134,4026368
1135,4026368
1136,4026368
1137,4026368
1138,4026368
1139,4026368
1140,4026368
1141,4026368
1142,4026368
1143,4026368
1144,4026368
1145,4026368
1146,4026368
1147,4026368
1148,4026368
1149,4026368
1150,4026368
1151,4026368
1152,4026368
1153,4026368
1154,4026368
1155,4026368
1156,4026368
1157,4026368
1158,4026368
1159,4026368
1160,4026368
1161,4026368
1162,4026368
1163,4026368
1164,4026368
1165,4026368
1166,4026368
1167,4026368
1168,4038656
1169,4038656
1170,4038656
1171,4038656
1172,4038656
1173,4038656
1174,4038656
1175,4038656
1176,4038656
1177,4038656
1178,4038656
1179,4038656
1180,4038656
1181,4038656
1182,4038656
1183,4038656
1184,4038656
1185,4038656
1186,4038656
1187,4038656
1188,4038656
1189,4038656
1190,4038656
1191,4038656
1192,4038656
1193,4038656
1194,4038656
1195,4038656
1196,4038656
1197,4038656
1198,4038656
1199,4038656
1200,4038656
1201,4038656
1202,4038656
1203,4038656
1204,4038656
1205,4038656
1206,4038656
1207,4038656
1208,4038656
1209,4038656
1210,4038656
1211,4038656
1212,4038656
1213,4038656
1214,4038656
1215,4038656
1216,4038656
1217,4038656
1218,4038656
1219,4038656
1220,4038656
1221,4038656
1222,4038656
1223,4038656
1224,4038656
1225,4038656
1226,4038656
1227,4038656
1228,4038656
1229,4038656
1230,4038656
1231,4038656
1232,4038656
1233,4038656
1234,4038656
1235,4038656
1236,4038656
1237,4038656
1238,4038656
1239,4038656
1240,4038656
1241,4038656
1242,4038656
1243,4038656
1244,4038656
1245,4038656
1246,4038656
1247,4038656
1248,4038656
1249,4038656
1250,4038656
1251,4038656
1252,4038656
1253,4038656
1254,4038656
1255,4038656
1256,4038656
1257,4038656
1258,4038656
1259,4038656
1260,4038656
1261,4038656
1262,4038656
1263,4038656
1264,4038656
1265,4038656
1266,4038656
1267,4038656
1268,4038656
1269,4038656
1270,4038656
1271,4038656
1272,4038656
1273,4038656
1274,4038656
1275,4038656
1276,4038656
1277,4038656
1278,4038656
1279,4038656
1280,4038656
1281,4038656
1282,4038656
1283,4038656
1284,4038656
1285,4038656
1286,4038656
1287,4038656
1288,4038656
1289,4038656
1290,4038656
1291,4038656
1292,4038656
1293,4038656
1294,4038656
1295,4038656
1296,4038656
1297,4038656
1298,4038656
1299,4038656
1300,4038656
1301,4038656
1302,4038656
1303,4038656
1304,4038656
1305,4038656
1306,4038656
1307,4038656
1308,4038656
1309,4038656
1310,4038656
1311,4038656
1312,4038656
1313,4038656
1314,4038656
1315,4038656
1316,4038656
1317,4038656
1318,4038656
1319,4038656
1320,4038656
1321,4038656
1322,4038656
1323,4038656
1324,4038656
1325,4038656
1326,4038656
1327,4038656
1328,4038656
1329,4038656
1330,4038656
1331,4038656
1332,4038656
1333,4038656
1334,4038656
1335,4038656
1336,4038656
1337,4075520
1338,4075520
1339,4075520
1340,4075520
1341,4075520
1342,4075520
1343,4075520
1344,4075520
1345,4075520
1346,4075520
1347,4075520
1348,4075520
1349,4075520
1350,4075520
1351,4075520
1352,4075520
1353,4075520
1354,4075520
1355,4075520
1356,4075520
1357,4075520
1358,4075520
1359,4075520
1360,4075520
1361,4075520
1362,4075520
1363,4075520
1364,4075520
1365,4075520
1366,4075520
1367,4075520
1368,4075520
1369,4075520
1370,4075520
1371,4075520
1372,4075520
1373,4075520
1374,4075520
1375,4075520
1376,4075520
1377,4075520
1378,4075520
1379,4075520
1380,4075520
1381,4075520
1382,4075520
1383,4075520
1384,4075520
1385,4075520
1386,4075520
1387,4075520
1388,4075520
1389,4075520
1390,4075520
1391,4075520
1392,4075520
1393,4075520
1394,4075520
1395,4075520
1396,4075520
1397,4075520
1398,4075520
1399,4075520
1400,4075520
1401,4075520
1402,4075520
1403,4075520
1404,4075520
1405,4075520
1406,4075520
1407,4075520
1408,4075520
1409,4075520
1410,4075520
1411,4075520
1412,4075520
1413,4075520
1414,4075520
1415,4075520
1416,4075520
1417,4075520
1418,4075520
1419,4075520
1420,4075520
1421,4075520
1422,4075520
1423,4075520
1424,4075520
1425,4075520
1426,4075520
1427,4075520
1428,4075520
1429,4075520
1430,4075520
1431,4075520
1432,4075520
1433,4075520
1434,4075520
1435,4075520
1436,4075520
1437,4075520
1438,4075520
1439,4075520
1440,4075520
1441,4075520
1442,4075520
1443,4075520
1444,4075520
1445,4075520
1446,4075520
1447,4075520
1448,4075520
1449,4075520
1450,4075520
1451,4075520
1452,4075520
1453,4075520
1454,4075520
1455,4075520
1456,4075520
1457,4075520
1458,4075520
1459,4075520
1460,4075520
1461,4075520
1462,4075520
1463,4075520
1464,4075520
1465,4075520
1466,4075520
1467,4075520
1468,4075520
1469,4075520
1470,4075520
1471,4075520
1472,4075520
1473,4075520
1474,4075520
1475,4075520
1476,4075520
1477,4075520
1478,4075520
1479,4075520
1480,4075520
1481,4075520
1482,4075520
1483,4075520
1484,4075520
1485,4075520
1486,4075520
1487,4075520
1488,4075520
1489,4075520
1490,4075520
1491,4075520
1492,4075520
1493,4075520
1494,4075520
1495,4075520
1496,4075520
1497,4075520
1498,4075520
1499,4075520
1500,4075520
1501,4075520
1502,4075520
1503,4075520
1504,4075520
1505,4075520
1506,4075520
1507,4075520
1508,4075520
1509,4075520
1510,4075520
1511,4075520
1512,4075520
1513,4075520
1514,4075520
1515,4075520
1516,4075520
1517,4075520
1518,4075520
1519,4075520
1520,4075520
1521,4075520
1522,4075520
1523,4075520
1524,4075520
1525,4075520
1526,4075520
1527,4075520
1528,4075520
1529,4075520
1530,4075520
1531,4075520
1532,4075520
1533,4075520
1534,4075520
1535,4075520
1536,4075520
1537,4075520
1538,4075520
1539,4075520
1540,4075520
1541,4075520
1542,4075520
1543,4075520
1544,4075520
1545,4075520
1546,4075520
1547,4075520
1548,4075520
1549,4075520
1550,4075520
1551,4075520
1552,4075520
1553,4075520
1554,4075520
1555,4075520
1556,4075520
1557,4075520
1558,4075520
1559,4075520
1560,4075520
1561,4075520
1562,4075520
1563,4075520
1564,4075520
1565,4075520
1566,4075520
1567,4075520
1568,4075520
1569,4075520
1570,4075520
1571,4075520
1572,4075520
1573,4075520
1574,4075520
1575,4075520
1576,4075520
1577,4075520
1578,4075520
1579,4075520
1580,4075520
1581,4075520
1582,4075520
1583,4075520
1584,4075520
1585,4075520
1586,4075520
1587,4075520
1588,4075520
1589,4075520
1590,4075520
1591,4075520
1592,4075520
1593,4075520
1594,4075520
1595,4075520
1596,4075520
1597,4075520
1598,4075520
1599,4075520
1600,4075520
1601,4075520
1602,4075520
1603,4075520
1604,4075520
1605,4075520
1606,4075520
1607,4075520
1608,4075520
1609,4075520
1610,4075520
1611,4075520
1612,4075520
1613,4075520
1614,4075520
1615,4075520
1616,4075520
1617,4075520
1618,4075520
1619,4075520
1620,4075520
1621,4075520
1622,4075520
1623,4075520
1624,4075520
1625,4075520
1626,4075520
1627,4075520
1628,4075520
1629,4075520
1630,4075520
1631,4075520
1632,4075520
1633,4075520
1634,4075520
1635,4075520
1636,4075520
1637,4075520
1638,4075520
1639,4075520
1640,4075520
1641,4075520
1642,4075520
1643,4075520
1644,4075520
1645,4075520
1646,4075520
1647,4075520
1648,4075520
1649,4075520
1650,4075520
1651,4075520
1652,4075520
1653,4075520
1654,4075520
1655,4075520
1656,4075520
1657,4075520
1658,4075520
1659,4075520
1660,4075520
1661,4075520
1662,4075520
1663,4075520
1664,4075520
1665,4075520
1666,4075520
1667,4075520
1668,4075520
1669,4075520
1670,4075520
1671,4075520
1672,4075520
1673,4075520
1674,4075520
1675,4075520
1676,4075520
1677,4108288
1678,4108288
1679,4108288
1680,4108288
1681,4108288
1682,4108288
1683,4108288
1684,4108288
1685,4108288
1686,4108288
1687,4108288
1688,4108288
1689,4108288
1690,4108288
1691,4108288
1692,4108288
1693,4108288
1694,4108288
1695,4108288
1696,4108288
1697,4108288
1698,4108288
1699,4108288
1700,4108288
1701,4108288
1702,4108288
1703,4108288
1704,4108288
1705,4108288
1706,4108288
1707,4108288
1708,4108288
1709,4108288
1710,4108288
1711,4108288
1712,4108288
1713,4108288
1714,4108288
1715,4108288
1716,4108288
1717,4108288
1718,4108288
1719,4108288
1720,4108288
1721,4108288
1722,4108288
1723,4108288
1724,4108288
1725,4108288
1726,4108288
1727,4108288
1728,4108288
1729,4108288
1730,4108288
1731,4108288
1732,4108288
1733,4108288
1734,4108288
1735,4108288
1736,4108288
1737,4108288
1738,4108288
1739,4108288
1740,4108288
1741,4108288
1742,4108288
1743,4108288
1744,4108288
1745,4108288
1746,4108288
1747,4108288
1748,4108288
1749,4108288
1750,4108288
1751,4108288
1752,4108288
1753,4108288
1754,4108288
1755,4108288
1756,4108288
1757,4108288
1758,4108288
1759,4108288
1760,4108288
1761,4108288
1762,4108288
1763,4108288
1764,4108288
1765,4108288
1766,4108288
1767,4108288
1768,4108288
1769,4108288
1770,4108288
1771,4108288
1772,4108288
1773,4108288
1774,4108288
1775,4108288
1776,4108288
1777,4108288
1778,4108288
1779,4108288
1780,4108288
1781,4108288
1782,4108288
1783,4108288
1784,4108288
1785,4108288
1786,4108288
1787,4108288
1788,4108288
1789,4108288
1790,4108288
1791,4108288
1792,4108288
1793,4108288
1794,4108288
1795,4108288
1796,4108288
1797,4108288
1798,4108288
1799,4108288
1800,4108288
1801,4108288
1802,4108288
1803,4108288
1804,4108288
1805,4108288
1806,4108288
1807,4108288
1808,4108288
1809,4108288
1810,4108288
1811,4108288
1812,4108288
1813,4108288
1814,4108288
1815,4108288
1816,4108288
1817,4108288
1818,4108288
1819,4108288
1820,4108288
1821,4108288
1822,4108288
1823,4108288
1824,4108288
1825,4108288
1826,4108288
1827,4108288
1828,4108288
1829,4108288
1830,4108288
1831,4108288
1832,4108288
1833,4108288
1834,4108288
1835,4108288
1836,4108288
1837,4108288
1838,4108288
1839,4108288
1840,4108288
1841,4108288
1842,4108288
1843,4108288
1844,4108288
1845,4108288
1846,4108288
1847,4108288
1848,4108288
1849,4108288
1850,4108288
1851,4108288
1852,4108288
1853,4108288
1854,4108288
1855,4108288
1856,4108288
1857,4108288
1858,4108288
1859,4108288
1860,4108288
1861,4108288
1862,4108288
1863,4108288
1864,4108288
1865,4108288
1866,4108288
1867,4108288
1868,4108288
1869,4108288
1870,4108288
1871,4108288
1872,4108288
1873,4108288
1874,4108288
1875,4108288
1876,4108288
1877,4108288
1878,4108288
1879,4108288
1880,4108288
1881,4108288
1882,4108288
1883,4108288
1884,4108288
1885,4108288
1886,4108288
1887,4108288
1888,4108288
1889,4108288
1890,4108288
1891,4108288
1892,4108288
1893,4108288
1894,4108288
1895,4108288
1896,4108288
1897,4108288
1898,4108288
1899,4108288
1900,4108288
1901,4108288
1902,4108288
1903,4108288
1904,4108288
1905,4108288
1906,4108288
1907,4108288
1908,4108288
1909,4108288
1910,4108288
1911,4108288
1912,4108288
1913,4108288
1914,4108288
1915,4108288
1916,4108288
1917,4108288
1918,4108288
1919,4108288
1920,4108288
1921,4108288
1922,4108288
1923,4108288
1924,4108288
1925,4108288
1926,4108288
1927,4108288
1928,4108288
1929,4108288
1930,4108288
1931,4108288
1932,4108288
1933,4108288
1934,4108288
1935,4108288
1936,4108288
1937,4108288
1938,4108288
1939,4108288
1940,4108288
1941,4108288
1942,4108288
1943,4108288
1944,4108288
1945,4108288
1946,4108288
1947,4108288
1948,4108288
1949,4108288
1950,4108288
1951,4108288
1952,4108288
1953,4108288
1954,4108288
1955,4108288
1956,4108288
1957,4108288
1958,4108288
1959,4108288
1960,4108288
1961,4108288
1962,4108288
1963,4108288
1964,4108288
1965,4108288
1966,4108288
1967,4108288
1968,4108288
1969,4108288
1970,4108288
1971,4108288
1972,4108288
1973,4108288
1974,4108288
1975,4108288
1976,4108288
1977,4108288
1978,4108288
1979,4108288
1980,4108288
1981,4108288
1982,4108288
1983,4108288
1984,4108288
1985,4108288
1986,4108288
1987,4108288
1988,4108288
1989,4108288
1990,4108288
1991,4108288
1992,4108288
1993,4108288
1994,4108288
1995,4108288
1996,4108288
1997,4108288
1998,4108288
1999,4108288
2000,4108288
2001,4108288
2002,4108288
2003,4108288
2004,4108288
2005,4108288
2006,4108288
2007,4108288
2008,4108288
2009,4108288
2010,4108288
2011,4108288
2012,4108288
2013,4108288
2014,4108288
2015,4108288
2016,4108288
2017,4141056
2018,4141056
2019,4141056
2020,4141056
2021,4141056
2022,4141056
2023,4141056
2024,4141056
2025,4141056
2026,4141056
2027,4141056
2028,4141056
2029,4141056
2030,4141056
2031,4141056
2032,4141056
2033,4141056
2034,4141056
2035,4141056
2036,4141056
2037,4141056
2038,4141056
2039,4141056
2040,4141056
2041,4141056
2042,4141056
2043,4141056
2044,4141056
2045,4141056
2046,4141056
2047,4141056
2048,4141056
2049,4141056
2050,4141056
2051,4141056
2052,4141056
2053,4141056
2054,4141056
2055,4141056
2056,4141056
2057,4141056
2058,4141056
2059,4141056
2060,4141056
2061,4141056
2062,4141056
2063,4141056
2064,4141056
2065,4141056
2066,4141056
2067,4141056
2068,4141056
2069,4141056
2070,4141056
2071,4141056
2072,4141056
2073,4141056
2074,4141056
2075,4141056
2076,4141056
2077,4141056
2078,4141056
2079,4141056
2080,4141056
2081,4141056
2082,4141056
2083,4141056
2084,4141056
2085,4141056
2086,4141056
2087,4141056
2088,4141056
2089,4141056
2090,4141056
2091,4141056
2092,4141056
2093,4141056
2094,4141056
2095,4141056
2096,4141056
2097,4141056
2098,4141056
2099,4141056
2100,4141056
2101,4141056
2102,4141056
2103,4141056
2104,4141056
2105,4141056
2106,4141056
2107,4141056
2108,4141056
2109,4141056
2110,4141056
2111,4141056
2112,4141056
2113,4141056
2114,4141056
2115,4141056
2116,4141056
2117,4141056
2118,4141056
2119,4141056
2120,4141056
2121,4141056
2122,4141056
2123,4141056
2124,4141056
2125,4141056
2126,4141056
2127,4141056
2128,4141056
2129,4141056
2130,4141056
2131,4141056
2132,4141056
2133,4141056
2134,4141056
2135,4141056
2136,4141056
2137,4141056
2138,4141056
2139,4141056
2140,4141056
2141,4141056
